time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1974-12-22T16:44:05.300Z,-17.622,-179.023,559,5.1,mb,,,,,us,usp0000975,2014-11-06T23:21:27.943Z,"Fiji region",earthquake,,,,,reviewed,us,us
1974-12-22T08:19:04.900Z,24.437,124.908,69,4.9,mb,,,,,us,usp0000973,2014-11-06T23:21:27.940Z,"southwestern Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,us
1974-12-22T05:32:12.300Z,51.44,-178.517,55,4.6,mb,,,,,us,usp0000972,2014-11-06T23:21:27.940Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1974-12-22T04:43:35.100Z,-26.624,-70.766,32,5,mb,,,,,us,usp0000971,2014-11-06T23:21:27.938Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1974-12-22T02:18:36.900Z,-26.893,-176.176,33,5.1,mb,,,,,us,usp0000970,2014-11-06T23:21:27.937Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1974-12-21T20:40:01.700Z,25.844,97.782,33,4.9,mb,,,,,us,usp000096z,2014-11-06T23:21:27.936Z,"Myanmar-China border region",earthquake,,,,,reviewed,us,us
1974-12-21T18:39:15.500Z,30.837,131.623,47,4.7,mb,,,,,us,usp000096y,2014-11-06T23:21:27.935Z,"Kyushu, Japan",earthquake,,,,,reviewed,us,us
1974-12-21T18:18:04.210Z,19.3921667,-155.447,10.241,4.2,ml,29,65,,0.11,hv,hv19744303,2020-03-31T16:54:33.680Z,"Hawaii region, Hawaii",earthquake,0.49,0.71,0.28,4,reviewed,hv,hv
1974-12-21T17:02:22.100Z,-33.864,-70.083,122,4,mb,,,,,us,usp000096w,2014-11-06T23:21:27.933Z,"Region Metropolitana, Chile",earthquake,,,,,reviewed,us,us
1974-12-21T08:28:55.900Z,-14.563,-175.232,33,6.1,ms,,,,,us,usp000096v,2015-05-13T18:53:10.000Z,"Samoa Islands region",earthquake,,,,,reviewed,us,us
1974-12-21T01:08:11.900Z,30.889,131.782,66,4.3,mb,,,,,us,usp000096u,2014-11-06T23:21:27.930Z,"Kyushu, Japan",earthquake,,,,,reviewed,us,us
1974-12-21T00:26:53.800Z,7.335,-78.644,33,5.1,mb,,,,,us,usp000096t,2014-11-06T23:21:27.928Z,"Panama",earthquake,,,,,reviewed,us,us
1974-12-20T19:39:14.300Z,30.778,131.818,64,4.8,mb,,,,,us,usp000096s,2014-11-06T23:21:27.927Z,"Kyushu, Japan",earthquake,,,,,reviewed,us,us
1974-12-20T17:48:05.900Z,-5.014,129.884,33,4.8,mb,,,,,us,usp000096r,2014-11-06T23:21:27.925Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-12-20T16:38:55.600Z,49.832,149.681,416,5,mb,,,,,us,usp000096q,2014-11-06T23:21:27.924Z,"northwest of the Kuril Islands",earthquake,,,,,reviewed,us,us
1974-12-20T16:02:04.300Z,39.783,20.473,33,4.5,mb,,,,,us,usp000096p,2014-11-06T23:21:27.923Z,"Greece-Albania border region",earthquake,,,,,reviewed,us,us
1974-12-20T15:09:29.000Z,39.736,20.375,12,4.8,mb,,,,,us,usp000096n,2014-11-06T23:21:27.922Z,"Greece-Albania border region",earthquake,,,,,reviewed,us,us
1974-12-20T14:29:47.600Z,-20.152,-173.957,117,4.8,mb,,,,,us,usp000096m,2014-11-06T23:21:27.920Z,"Tonga",earthquake,,,,,reviewed,us,us
1974-12-20T13:27:17.400Z,41.483,141.901,69,4.7,mb,,,,,us,usp000096j,2014-11-06T23:21:27.918Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1974-12-20T12:16:47.200Z,50.767,157.263,33,5.1,mb,,,,,us,usp000096h,2014-11-06T23:21:27.917Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1974-12-20T11:19:12.500Z,30.815,131.716,58,4.5,mb,,,,,us,usp000096g,2014-11-06T23:21:27.916Z,"Kyushu, Japan",earthquake,,,,,reviewed,us,us
1974-12-20T05:03:27.200Z,-5.543,130.352,40,4.8,mb,,,,,us,usp000096d,2014-11-06T23:21:27.913Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-12-20T03:28:46.000Z,26.477,61.238,7,5,mb,,,,,us,usp000096c,2014-11-06T23:21:27.911Z,"Iran-Pakistan border region",earthquake,,,,,reviewed,us,us
1974-12-20T02:40:31.200Z,-15.389,-177.09,374,5.1,mb,,,,,us,usp000096a,2014-11-06T23:21:27.909Z,"Fiji region",earthquake,,,,,reviewed,us,us
1974-12-20T00:27:29.200Z,60.877,-147.771,33,4.1,mb,,,,,us,usp0000969,2014-11-06T23:21:27.908Z,"Southern Alaska",earthquake,,,,,reviewed,us,us
1974-12-19T23:29:15.700Z,-26.624,-176.679,204,4.6,mb,,,,,us,usp0000968,2014-11-06T23:21:27.906Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1974-12-19T16:57:30.200Z,0.027,122.909,183,4.5,mb,,,,,us,usp0000966,2014-11-06T23:21:27.904Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us
1974-12-19T16:00:49.000Z,7.4,-78.7,13,5.8,ms,,,,,us,usp0000965,2015-05-13T18:53:10.000Z,"Panama",earthquake,,,,,reviewed,h,us
1974-12-19T15:33:14.500Z,-12.306,166.668,133,4.9,mb,,,,,us,usp0000964,2014-11-06T23:21:27.902Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,us
1974-12-19T10:59:01.900Z,-17.467,179.042,646,4.5,mb,,,,,us,usp0000960,2014-11-06T23:21:27.897Z,"Fiji",earthquake,,,,,reviewed,us,us
1974-12-18T21:30:54.000Z,39.87,24.018,38,4.5,mb,,,,,us,usp000095x,2014-11-06T23:21:27.893Z,"Aegean Sea",earthquake,,,,,reviewed,us,us
1974-12-18T20:12:15.100Z,67.845,10.345,33,4.6,mb,,,,,us,usp000095w,2014-11-06T23:21:27.891Z,"Norwegian Sea",earthquake,,,,,reviewed,us,us
1974-12-18T19:22:38.200Z,-3.065,136.798,37,4.8,mb,,,,,us,usp000095v,2014-11-06T23:21:27.890Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1974-12-18T17:59:53.900Z,33.591,141.288,28,4.5,mb,,,,,us,usp000095u,2014-11-06T23:21:27.888Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1974-12-18T12:19:45.800Z,-4.873,129.962,33,5.2,mb,,,,,us,usp000095t,2014-11-06T23:21:27.887Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-12-18T11:33:09.000Z,14.912,-93.953,33,4.7,mb,,,,,us,usp000095s,2014-11-06T23:21:27.886Z,"off the coast of Chiapas, Mexico",earthquake,,,,,reviewed,us,us
1974-12-18T07:54:40.300Z,48.399,103.11,33,5.1,ms,,,,,us,usp000095r,2014-11-06T23:21:27.885Z,"central Mongolia",earthquake,,,,,reviewed,us,us
