time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1971-11-11T11:16:53.000Z,-2.682,136.511,15,5.8,mw,,,,,iscgem,iscgem778478,2020-07-09T23:08:45.485Z,"near the north coast of Papua, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-11-08T22:43:02.000Z,5.737,126.433,170,5.6,mw,,,,,iscgem,iscgem778408,2015-05-13T18:53:06.000Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1971-11-08T03:06:37.000Z,26.978,54.519,20,6.2,mw,,,,,iscgem,iscgem778388,2020-07-09T23:08:20.049Z,"southern Iran",earthquake,,,,,automatic,iscgem,iscgem
1971-11-07T14:12:27.000Z,-4.544,-105.609,10,5.9,mw,,,,,iscgem,iscgem778373,2015-05-13T18:53:06.000Z,"central East Pacific Rise",earthquake,,,,,automatic,iscgem,iscgem
1971-11-05T23:57:29.000Z,-2.006,100.126,35,5.6,mw,,,,,iscgem,iscgem778331,2020-07-09T23:08:08.443Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-11-05T22:11:16.000Z,10.142,92.987,52.5,5.7,mw,,,,,iscgem,iscgem778328,2015-05-13T18:53:06.000Z,"Andaman Islands, India region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-30T20:48:50.000Z,23.024,121.404,35,6.2,mw,,,,,iscgem,iscgem779829,2020-07-09T23:13:09.361Z,"Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1971-10-30T14:16:24.000Z,32.109,137.825,388,5.7,mw,,,,,iscgem,iscgem779816,2015-05-13T18:53:06.000Z,"Izu Islands, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-29T14:06:31.000Z,49.877,154.968,121.4,5.7,mw,,,,,iscgem,iscgem779780,2015-05-13T18:53:06.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-28T18:00:02.000Z,-13.384,166.429,35,6.7,mw,,,,,iscgem,iscgem779742,2015-05-13T18:53:06.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1971-10-28T15:13:39.000Z,-5.627,153.887,105,6.1,mw,,,,,iscgemsup,iscgemsup779736,2015-07-13T17:02:24.000Z,"New Ireland region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-10-28T14:20:32.000Z,-13.342,166.392,40,5.7,mw,,,,,iscgemsup,iscgemsup779733,2015-07-13T17:02:24.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1971-10-27T17:58:39.000Z,-15.582,167.246,45,6.8,mw,,,,,iscgem,iscgem779689,2020-07-09T23:12:53.854Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1971-10-27T09:27:17.000Z,17.535,120.134,25,5.5,mw,,,,,iscgem,iscgem779680,2020-07-09T23:12:41.972Z,"Luzon, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1971-10-26T19:05:07.000Z,11.866,142.632,25,5.7,mw,,,,,iscgem,iscgem779659,2015-05-13T18:53:06.000Z,"south of the Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-25T03:46:38.000Z,-13.062,166.393,40,6.4,mw,,,,,iscgem,iscgem779613,2015-05-13T18:53:06.000Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1971-10-24T02:21:03.000Z,11.85,142.422,25,6.2,mw,,,,,iscgem,iscgem779574,2015-05-13T18:53:06.000Z,"south of the Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-24T01:37:31.000Z,11.929,142.405,25,6.5,mw,,,,,iscgem,iscgem779569,2015-05-13T18:53:06.000Z,"south of the Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-23T23:01:19.000Z,-57.32,-25.523,25,5.7,mw,,,,,iscgem,iscgem779564,2015-05-13T18:53:06.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-23T22:33:32.000Z,11.909,142.531,21.6,6.6,mw,,,,,iscgem,iscgem779563,2015-05-13T18:53:06.000Z,"south of the Mariana Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-23T01:41:12.000Z,-54.798,146.364,10,6.3,mw,,,,,iscgem,iscgem779543,2015-05-13T18:53:06.000Z,"west of Macquarie Island",earthquake,,,,,automatic,iscgem,iscgem
1971-10-21T08:22:46.000Z,24.885,125.24,55,5.5,mw,,,,,iscgem,iscgem779488,2015-05-13T18:53:06.000Z,"southwestern Ryukyu Islands, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-10-20T08:40:21.000Z,21.967,121.388,43.8,5.8,mw,,,,,iscgem,iscgem779458,2020-07-09T23:12:30.971Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-19T11:02:40.000Z,52.621,-166.845,31.6,5.8,mw,,,,,iscgem,iscgem779432,2019-05-21T00:28:21.323Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1971-10-18T12:55:39.000Z,-22.679,171.284,65,6.1,mw,,,,,iscgem,iscgem779410,2015-05-13T18:53:06.000Z,"southeast of the Loyalty Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-10-16T21:54:29.000Z,-3.467,127.154,60,5.6,mw,,,,,iscgem,iscgem779376,2020-07-09T23:12:19.992Z,"Seram, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-10-16T05:15:25.000Z,-5.993,154.403,70,6.2,mw,,,,,iscgem,iscgem779357,2020-07-09T23:12:05.801Z,"Bougainville region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-10-15T10:33:46.000Z,-14.266,-73.392,35,5.5,mw,,,,,iscgem,iscgem779337,2020-07-09T23:11:55.182Z,"central Peru",earthquake,,,,,automatic,iscgem,iscgem
1971-10-14T22:36:33.000Z,-54.276,2.317,10,6.6,mw,,,,,iscgem,iscgem779325,2015-05-13T18:53:06.000Z,"Bouvet Island region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-14T14:30:01.650Z,37.03,-115.99,0.01,4,ml,8,290,,1.16,ci,ci3321893,2016-01-29T01:20:22.390Z,"69km ENE of Beatty, NV",nuclear explosion,99,31.61,0.159,9,reviewed,ci,ci
1971-10-13T22:36:05.000Z,-21.936,-68.332,118.2,5.8,mw,,,,,iscgem,iscgem779299,2015-05-13T18:53:06.000Z,"Antofagasta, Chile",earthquake,,,,,automatic,iscgem,iscgem
1971-10-13T14:01:48.000Z,51.727,-179.522,96,5.5,mw,,,,,iscgem,iscgem779286,2015-05-13T18:53:06.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1971-10-12T09:44:59.000Z,15.888,-91.004,25,5.7,mw,,,,,iscgem,iscgem779252,2020-07-09T23:11:43.818Z,"Guatemala",earthquake,,,,,automatic,iscgem,iscgem
1971-10-09T13:15:38.000Z,24.903,121.987,87.3,5.6,mw,,,,,iscgem,iscgem779172,2020-07-09T23:11:32.202Z,"Taiwan",earthquake,,,,,automatic,iscgem,iscgem
1971-10-09T11:05:08.000Z,43.045,143.912,115.3,5.5,mw,,,,,iscgem,iscgem779167,2020-07-09T23:11:19.765Z,"Hokkaido, Japan region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-08T16:04:45.000Z,-18.053,-178.211,545.9,5.7,mw,,,,,iscgem,iscgem779153,2015-05-13T18:53:05.000Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-08T14:30:01.010Z,37.1138333,-116.0373333,0.4,4.18,ml,13,265,,1.58,ci,ci3321863,2016-01-29T01:25:21.940Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.21,11,reviewed,ci,ci
1971-10-08T14:15:39.000Z,-6.851,144.293,27.5,5.5,mw,,,,,iscgem,iscgem779151,2020-07-09T23:11:06.967Z,"New Guinea, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-10-04T01:30:33.000Z,-5.931,154.136,45,6.8,mw,,,,,iscgem,iscgem779023,2020-07-09T23:10:41.404Z,"Bougainville region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-10-03T13:24:40.000Z,-14.571,171.68,10,6.7,mw,,,,,iscgem,iscgem779005,2015-05-13T18:53:05.000Z,"Vanuatu region",earthquake,,,,,automatic,iscgem,iscgem
1971-10-03T08:36:05.000Z,-6.548,154.964,55,6,mw,,,,,iscgem,iscgem779000,2020-07-09T23:10:26.331Z,"Bougainville region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-10-01T07:28:25.260Z,19.265,-155.3428333,0.133,4.16,ml,12,149,,0.12,hv,hv19714940,2020-03-31T16:46:20.040Z,"Hawaii region, Hawaii",earthquake,0.53,0.61,0.15,4,reviewed,hv,hv
1971-10-01T05:16:54.000Z,-4.34,152.906,20,6,mw,,,,,iscgem,iscgem778949,2020-07-09T23:10:11.103Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-30T22:46:10.870Z,32.9826667,-115.8038333,6,5.02,ml,8,96,,0.76,ci,ci3321788,2018-06-04T20:43:45.000Z,"18km WSW of Westmorland, CA",earthquake,3.18,31.61,0.149,9,reviewed,ci,ci
1971-09-30T21:31:24.000Z,61.662,140.259,15,6,mw,,,,,iscgem,iscgem780753,2015-05-13T18:53:05.000Z,"Khabarovskiy Kray, Russia",earthquake,,,,,automatic,iscgem,iscgem
1971-09-30T21:24:10.000Z,-0.514,-4.956,15,5.8,mw,,,,,iscgem,iscgem780752,2015-05-13T18:53:05.000Z,"South Atlantic Ocean",earthquake,,,,,automatic,iscgem,iscgem
1971-09-30T08:18:00.000Z,26.816,-110.834,15,6.5,mw,,,,,iscgem,iscgem780731,2020-07-09T23:16:40.793Z,"Gulf of California",earthquake,,,,,automatic,iscgem,iscgem
1971-09-29T14:00:00.840Z,37.011,-116.073,0.4,4.09,ml,10,278,,0.66,ci,ci3322174,2016-01-29T01:44:45.740Z,"62km E of Beatty, NV",nuclear explosion,99,31.61,0.235,15,reviewed,ci,ci
1971-09-28T23:16:02.000Z,-32.046,-70.007,106,5.8,mw,,,,,iscgem,iscgem780698,2015-05-13T18:53:05.000Z,"San Juan, Argentina",earthquake,,,,,automatic,iscgem,iscgem
1971-09-28T19:45:16.000Z,-8.888,157.449,25,5.6,mw,,,,,iscgem,iscgem780694,2015-05-13T18:53:05.000Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
1971-09-27T22:20:01.000Z,-3.227,148.324,10,6.2,mw,,,,,iscgem,iscgem780674,2015-05-13T18:53:05.000Z,"Bismarck Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-27T19:01:47.000Z,46.347,141.144,18.4,6.6,mw,,,,,iscgem,iscgem780665,2020-07-09T23:16:22.652Z,"Sakhalin, Russia",earthquake,,,,,automatic,iscgem,iscgem
1971-09-27T14:56:13.000Z,-5.822,145.452,110,5.7,mw,,,,,iscgem,iscgem780659,2020-07-09T23:16:11.815Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-26T16:33:05.000Z,0.072,124.822,59.2,5.8,mw,,,,,iscgem,iscgem780632,2015-05-13T18:53:05.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-09-26T15:25:23.000Z,3.194,125.822,75,5.6,mw,,,,,iscgem,iscgem780629,2015-05-13T18:53:05.000Z,"Kepulauan Sangihe, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
1971-09-26T11:02:58.000Z,-56.628,-27.393,165,5.8,mw,,,,,iscgem,iscgem780625,2015-05-13T18:53:05.000Z,"South Sandwich Islands region",earthquake,,,,,automatic,iscgem,iscgem
1971-09-25T13:05:57.000Z,-32.475,-73.076,15,5.7,mw,,,,,iscgem,iscgem780598,2015-05-13T18:53:05.000Z,"off the coast of Valparaiso, Chile",earthquake,,,,,automatic,iscgem,iscgem
1971-09-25T04:36:15.000Z,-6.516,146.636,110.8,6.8,mw,,,,,iscgemsup,iscgemsup780585,2020-07-10T13:37:24.922Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-24T04:32:57.000Z,-16.554,-73.614,37.5,5.8,mw,,,,,iscgem,iscgem780563,2020-07-09T23:16:01.408Z,"near the coast of southern Peru",earthquake,,,,,automatic,iscgem,iscgem
1971-09-24T01:10:02.000Z,39.345,143.37,22,6.4,mw,,,,,iscgem,iscgem780560,2015-05-13T18:53:05.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-23T13:31:14.000Z,53.699,-164.778,45,5.5,mw,,,,,iscgem,iscgem780549,2015-05-13T18:53:05.000Z,"Unimak Island region, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1971-09-22T14:14:20.000Z,14.815,-93.829,22.5,5.9,mw,,,,,iscgem,iscgem780523,2015-05-13T18:53:05.000Z,"off the coast of Chiapas, Mexico",earthquake,,,,,automatic,iscgem,iscgem
1971-09-21T08:43:32.000Z,37.326,138.748,182.4,5.5,mw,,,,,iscgem,iscgem780488,2020-07-09T23:15:49.209Z,"near the west coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-16T06:22:40.000Z,-5.912,130.603,131,7,mw,,,,,iscgemsup,iscgemsup780358,2020-07-10T13:36:58.992Z,"Banda Sea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-15T14:55:08.000Z,39.11,143.525,25,6,mw,,,,,iscgem,iscgem780342,2015-05-13T18:53:05.000Z,"off the east coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1971-09-14T05:20:28.000Z,-6.402,151.519,20,6.3,mw,,,,,iscgem,iscgem780288,2015-05-13T18:53:05.000Z,"New Britain region, Papua New Guinea",earthquake,,,,,automatic,iscgem,iscgem
1971-09-14T03:11:04.000Z,22.789,100.764,15,5.5,mw,,,,,iscgem,iscgem780286,2020-07-09T23:15:38.380Z,"Yunnan, China",earthquake,,,,,automatic,iscgem,iscgem
1971-09-14T03:03:39.000Z,-7.291,156.061,35,6,mw,,,,,iscgem,iscgem780285,2020-07-09T23:15:27.636Z,"Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
